updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
8850,164765150,0.6943842768669128,0.000247147725,0.22491779354585617,18.432175655036993,2.5847432413669993,2426.5184621810913
8900,165690037,0.5771771669387817,0.00024853505549999997,0.21956920368142602,18.440206555546695,2.585473323231518,2453.945864200592
8950,166619134,0.6427941918373108,0.000249928701,0.21416612323907577,18.428248408274985,2.5843862189340894,2459.08890748024
9000,167552851,0.6811987161636353,0.0002513292765,0.20870573713100649,18.5198841660551,2.5927167423686455,2464.226859331131
9050,168484214,0.628688395023346,0.000252726321,0.2032287185740386,18.473193565662374,2.588472142332943,2469.3713784217834
9100,169413160,0.7145320177078247,0.00025411974,0.197735671329252,18.52113406172741,2.592830369247946,2474.5646617412567
9150,170346690,0.6586103439331055,0.000255520035,0.19218509110576826,18.51617509966876,2.592379554515342,2500.885448217392
9200,171280572,0.6567714214324951,0.000256920858,0.18660189896867427,18.523156871690105,2.593014261062737,2505.9813199043274
9250,172215268,0.5844554901123047,0.000258322902,0.1809832756845431,18.539302219489457,2.594482019953587,2511.077303647995
9300,173140056,0.5293874144554138,0.000259710084,0.17539411764554513,18.438232713932532,2.5852938830847756,2516.2080442905426
9350,174072013,0.5804151892662048,0.0002611080195,0.16973135007723708,18.48497530594839,2.5895432096316715,2542.244603395462
9400,175004861,0.6183961033821106,0.0002625072915,0.1640327259614869,18.502647916377413,2.591149810579765,2547.3181834220886
9450,175935421,0.6009915471076965,0.0002639031315,0.1583177336571733,18.45726639823869,2.5870242180216994,2552.451185464859
9500,176868709,0.7848339080810547,0.0002653030635,0.15255554609178304,18.51137513140409,2.591943193764008,2557.590423107147
9550,177797006,0.7136382460594177,0.000266695509,0.15,18.50819443336789,2.591654039397081,2585.8157575130463
9600,178727841,0.6291409730911255,0.00026809176149999997,0.15,18.462720907630363,2.587520082511851,2590.8874459266663
9650,179657917,0.7499468326568604,0.0002694868755,0.15,18.447666461709343,2.5861514965190313,2596.0193181037903
9700,180587014,0.5989152193069458,0.00027088052099999996,0.15,18.428248408274985,2.5843862189340894,2601.119459629059
9750,181515586,0.6064987182617188,0.00027227337899999996,0.15,18.51367732674057,2.5921524842491426,2606.205544233322
