updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
17200,480120029,0.4836345613002777,0.00017329332366666664,0.15,27.266113119077854,3.3878284653707142,2291.740615606308
17250,481516850,0.43965086340904236,0.00017282771666666665,0.15,27.29232121922626,3.39021101992966,2298.0630674362183
17300,482915161,0.3000871241092682,0.000172361613,0.15,27.318765263260723,3.392615023932793,2304.346220970154
17350,484308632,0.4129178524017334,0.00017189712266666663,0.15,27.22420631044251,3.3840187554947736,2310.635373353958
17400,485703918,0.4740048348903656,0.0001714320273333333,0.15,27.25966591774934,3.3872423561590312,2316.9113340377808
17450,487099199,0.38177597522735596,0.00017096693366666662,0.15,27.262231340367332,3.3874755763970303,2323.231490135193
17500,488494221,0.37697699666023254,0.0001705019263333333,0.15,27.25450815668653,3.386773468789684,2329.510674715042
17550,489888814,0.4393540918827057,0.000170037062,0.15,27.246126794959462,3.386011526814497,2335.7955577373505
17600,491287307,0.3747630715370178,0.00016957089766666663,0.15,27.32499023055881,3.393180930050801,2342.1077978610992
17650,492684925,0.4283386468887329,0.000169105025,0.15,27.30522614047084,3.391384194588258,2348.3781406879425
17700,494081377,0.5328832268714905,0.000168639541,0.15,27.28244602911009,3.389313275373645,2354.675960302353
17750,495474848,0.5280172228813171,0.00016817505066666664,0.15,27.22420631044251,3.3840187554947736,2360.9535217285156
17800,496868721,0.4848083257675171,0.00016771042633333333,0.15,27.234720593982026,3.3849745994529115,2367.2797594070435
17850,498260289,0.4498278498649597,0.0001672465703333333,0.15,27.18702744944808,3.380638859040735,2373.7025306224823
17900,499657929,0.47914740443229675,0.0001667806903333333,0.15,27.305655953892742,3.3914232685357035,2380.0906913280487
17950,501049338,0.520211935043335,0.00016631688733333331,0.15,27.186576787807738,3.3805978898007036,2386.3977432250977
18000,502448903,0.540181040763855,0.00016585036566666664,0.15,27.343264628309075,3.3948422389371884,2392.677023410797
18050,503848116,0.48799049854278564,0.00016538396133333332,0.15,27.33638761355866,3.3942170557780598,2398.9628522396088
18100,505242786,0.4236454963684082,0.0001649190713333333,0.15,27.247631141936115,3.3861482856305556,2405.2420530319214
18150,506641114,0.44773924350738525,0.000164452962,0.15,27.321766314966784,3.392887846815162,2411.5543155670166
18200,508032132,0.5075622200965881,0.00016398928933333333,0.15,27.176282113900555,3.379662010354596,2417.826070547104
18250,509425812,0.48402971029281616,0.00016352472933333333,0.15,27.228289537950573,3.3843899579955066,2424.114727973938
18300,510824085,0.4261125326156616,0.00016305863833333332,0.15,27.32069167643611,3.392790152403283,2430.389713048935
18350,512216698,0.4428468346595764,0.00016259443399999996,0.15,27.207443586988376,3.382494871544398,2446.943008184433
18400,513615768,0.4910632371902466,0.0001621280773333333,0.15,27.333593826316303,3.393963075119664,2453.2481858730316
18450,515011373,0.43775585293769836,0.00016166287566666667,0.15,27.265898212366903,3.3878089283969914,2459.5854761600494
18500,516404531,0.5829557776451111,0.00016119848966666665,0.15,27.220750293083235,3.383704572098476,2465.8919262886047
18550,517796473,0.39802274107933044,0.00016073450899999997,0.15,27.194334277620396,3.381303116147309,2472.1644620895386
18600,519197688,0.49714264273643494,0.00016026743733333333,0.15,27.375500634951646,3.3977727849956043,2478.4606742858887
18650,520595119,0.31120097637176514,0.00015980162699999996,0.15,27.301572726384684,3.3910520660349714,2484.84446644783
18700,521988827,0.40766048431396484,0.00015933705766666664,0.15,27.231496678389995,3.384681516217272,2491.1580777168274
18750,523383101,0.4886459410190582,0.00015887229966666662,0.15,27.239894500341897,3.385444954576536,2497.4244084358215
18800,524778376,0.44530466198921204,0.00015840720799999999,0.15,27.25945101103839,3.3872228191853084,2503.69433259964
18850,526172678,0.5945355892181396,0.00015794244066666665,0.15,27.243102774521297,3.3857366158655724,2510.002445459366
18900,527565687,0.5874090194702148,0.00015747810433333333,0.15,27.215180228582593,3.3831982025984177,2516.277670145035
18950,528962293,0.339208722114563,0.000157012569,0.15,27.2854547230634,3.3895867930057633,2522.555805683136
19000,530356105,0.4526577591896057,0.00015654796499999998,0.15,27.230868418481975,3.3846244016801794,2528.8333196640015
19050,531753069,0.29383111000061035,0.00015608231033333332,0.15,27.29511527940602,3.3904650254005473,2535.1451687812805
19100,533148047,0.4771788418292999,0.00015561731766666666,0.15,27.253648529842728,3.3866953208947934,2541.4194836616516
19150,534540638,0.42875736951828003,0.00015515312066666662,0.15,27.207013773566473,3.3824557975969523,2547.699326276779
19200,535935655,0.4881815016269684,0.00015468811499999997,0.15,27.257073075420085,3.3870066432200074,2554.0494542121887
19250,537332602,0.500499427318573,0.00015422246599999998,0.15,27.292116831102863,3.390192439191169,2560.366651058197
19300,538731914,0.5590283274650574,0.00015375602866666665,0.15,27.338321773957215,3.3943928885415655,2566.7361030578613
19350,540128014,0.4697471857070923,0.00015329066199999997,0.15,27.275569014359675,3.3886880922145157,2573.0301146507263
19400,541526507,0.43402937054634094,0.00015282449766666664,0.15,27.32499023055881,3.393180930050801,2579.340274810791
19450,542922882,0.48536092042922974,0.0001523590393333333,0.15,27.280941682133438,3.389176516557585,2585.6321477890015
19500,544316353,0.40515565872192383,0.000151894549,0.15,27.22420631044251,3.3840187554947736,2591.8908426761627
19550,545713751,0.44737735390663147,0.00015142874966666666,0.15,27.30092800625183,3.3909934551138026,2598.1619477272034
19600,547111716,0.31443434953689575,0.00015096276133333333,0.15,27.314673700664322,3.3922430636967564,2604.4557132720947
19650,548509224,0.5032144784927368,0.00015049692533333333,0.15,27.303077073361337,3.3911888248510307,2610.724517583847
19700,549905049,0.5178568363189697,0.00015003165033333331,0.15,27.270196346585912,3.3881996678714468,2616.991965532303
19750,551300759,0.5757496356964111,0.00014956641366666666,0.15,27.270613520906604,3.3882375928096917,2623.288009405136
19800,552692668,0.36958742141723633,0.000149102444,0.15,27.193689557487545,3.3812445052261406,2629.553057909012
19850,554090077,0.47926411032676697,0.000148636641,0.15,27.30114291296278,3.3910129920875254,2646.0785229206085
19900,555491721,0.3558458983898163,0.00014816942633333333,0.15,27.383881996678713,3.3985347269707917,2652.3592596054077
19950,556886067,0.5034469366073608,0.00014770464433333332,0.15,27.24396248534584,3.385814771395076,2658.6557896137238
20000,558285973,0.42020195722579956,0.000147238009,0.15,27.34992673634854,3.395447885122594,2664.9188911914825
20050,559682733,0.3704147934913635,0.00014677242233333333,0.15,27.288463417016704,3.3898603106378817,2671.222502231598
20100,561075946,0.40967297554016113,0.00014630801799999998,0.15,27.221824931613913,3.3838022665103553,2677.5665979385376
20150,562466942,0.26600050926208496,0.00014584435266666663,0.15,27.175852300478656,3.3796229364071504,2683.8284351825714
20200,563860072,0.44989168643951416,0.00014537997599999998,0.15,27.217544202403047,3.383413109309368,2690.097016096115
20250,565254643,0.5323691368103027,0.000144915119,0.15,27.24569698153756,3.385972452867051,2696.385666847229
20300,566655039,0.382685124874115,0.0001444483203333333,0.15,27.362172723720203,3.396561156701837,2702.7578377723694
20350,568050798,0.46627622842788696,0.0001439830673333333,0.15,27.26890690632021,3.38808244602911,2709.038492202759
20400,569450957,0.39906665682792664,0.00014351634766666667,0.15,27.3548695907004,3.3958972355182184,2715.326910495758
